Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7f702b945f39,219,213,6,0,118.725,1.308634703,8.951806286,0,0.02739726,-0.02739726
7f7025f58481,255,248,7,0.000999997,22.864,0.304356863,2.089528648,0,0.02745098,-0.02745098
7f7025f9d27a,255,248,7,0.000999997,22.864,0.304356863,2.089528648,0,0.02745098,-0.02745098
7f702b71f34d,36,35,1,0,228.401,7.732527778,38.01460059,0,0.027777778,-0.027777778
7f7026032ddd,180,175,5,0.000999997,63.982,0.833555556,5.819386688,0,0.027777778,-0.027777778
7f70257bf3e7,72,70,2,0,640.417,17.5,77.12516359,0,0.027777778,-0.027777778
7f7025ed007f,108,105,3,0.001,37.689,0.576944445,3.956812816,0,0.027777778,-0.027777778
7f70284c9530,36,35,1,0.002999997,1.486999998,0.046305555,0.246992518,0,0.027777778,-0.027777778
7f7025a22dca,72,70,2,0.000999997,191.555,5.104833333,29.57757616,0,0.027777778,-0.027777778
7f6a9e079af8,36,35,1,0.001,0.315999998,0.015194444,0.051675813,0,0.027777778,-0.027777778
55fb5f5d4bd9,36,35,1,0.002000001,33.444,0.946888889,5.571241025,0,0.027777778,-0.027777778
7f702672203c,107,104,3,0,38.032,0.517579439,3.81020362,0,0.028037383,-0.028037383
7f7026743efe,107,104,3,0,38.032,0.517579439,3.81020362,0,0.028037383,-0.028037383
7f702623a2ef,71,69,2,0.000999997,8.102,0.227549296,1.309659561,0,0.028169014,-0.028169014
7f7026094152,71,69,2,0.000999997,8.102,0.227549296,1.309659561,0,0.028169014,-0.028169014
7f702aae75ba,212,206,6,0.076,49.476,0.82525,4.41614566,0,0.028301887,-0.028301887
7f7026641028,105,102,3,0,38.032,0.524961905,3.846242104,0,0.028571429,-0.028571429
7f702598430a,35,34,1,0.001,27899.209,799.8656,4715.356104,0,0.028571429,-0.028571429
7f7029e8c795,280,272,8,0,50.323,0.739257143,4.151892435,0,0.028571429,-0.028571429
7f7028487ad1,280,272,8,0,50.323,0.739257143,4.151892435,0,0.028571429,-0.028571429
7f70279ce37c,35,34,1,0.001,29.308,0.935514286,4.947152969,0,0.028571429,-0.028571429
7f70279cc957,35,34,1,0.001,29.308,0.935514286,4.947152969,0,0.028571429,-0.028571429
7f70288cc96f,35,34,1,0.001999997,0.42,0.018428572,0.070054301,0,0.028571429,-0.028571429
7f7026031aad,69,67,2,0.001,0.173,0.007521739,0.020620242,0,0.028985507,-0.028985507
7fa2b00acd7f,103,100,3,0.000999997,0.062000003,0.002621359,0.006253025,0,0.029126214,-0.029126214
7f7025f58cbe,68,66,2,0.000999997,15.294,0.408014706,2.308030319,0,0.029411765,-0.029411765
7f7026032e08,68,66,2,0.000999997,15.294,0.408014706,2.308030319,0,0.029411765,-0.029411765
7f702666e7da,34,33,1,0.001,1568.454,53.59885294,268.0041335,0,0.029411765,-0.029411765
7f70284c2d87,34,33,1,0.001,9.996000001,0.408147059,1.703655057,0,0.029411765,-0.029411765
55f88f472802,68,66,2,0.001,23.328,0.563367647,3.164747902,0,0.029411765,-0.029411765
7f6aa27cb5f1,34,33,1,0.000999997,0.086,0.005088235,0.014510952,0,0.029411765,-0.029411765
7f6aa3118dec,34,33,1,0.034000001,14.528,0.489470588,2.480872858,0,0.029411765,-0.029411765
7f6aa2b9e630,34,33,1,0.034000001,14.528,0.489470588,2.480872858,0,0.029411765,-0.029411765
7f3df3beedec,34,33,1,0.036000001,30.196,0.952617647,5.167394121,0,0.029411765,-0.029411765
7f3df3674630,34,33,1,0.036000001,30.196,0.952617647,5.167394121,0,0.029411765,-0.029411765
7f840a394dec,34,33,1,0.035999998,1.394999999,0.09832353,0.230910545,0,0.029411765,-0.029411765
7f8409e1a630,34,33,1,0.035999998,1.394999999,0.09832353,0.230910545,0,0.029411765,-0.029411765
7f700669d457,440,427,13,0.000999997,0.059000002,0.002072727,0.003214316,0,0.029545455,-0.029545455
7f7025a6172c,67,65,2,0,19.898,0.441746269,2.467603569,0,0.029850746,-0.029850746
7f7025a54908,67,65,2,0,19.898,0.441746269,2.467603569,0,0.029850746,-0.029850746
7f7025a54013,67,65,2,0,19.898,0.441746269,2.467603569,0,0.029850746,-0.029850746
7f702bea3b90,33,32,1,0.000999997,6.314000002,0.214545455,1.101515181,0,0.03030303,-0.03030303
7f7025a1fdbc,33,32,1,0.001,12.115,0.373212121,2.107863681,0,0.03030303,-0.03030303
7f70288cef04,33,32,1,0.002000001,11.662,0.361000001,2.028759997,0,0.03030303,-0.03030303
7f702aae47e4,33,32,1,0,80.286,2.562727272,13.95289682,0,0.03030303,-0.03030303
7f6aa263c92f,66,64,2,0.000999997,59.971,1.270409091,7.898823593,0,0.03030303,-0.03030303
7f6a9e082f71,33,32,1,0.001,157.818,4.796909091,27.47002984,0,0.03030303,-0.03030303
7f6aa2bad97d,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa2c173cd,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6a9f10152a,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0df15dc,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0df0e60,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0deed28,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0deda74,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0de7a0b,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6aa0de7823,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6a9eaeec49,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f6a9eaed83c,33,32,1,0.004000001,19.364,0.650030304,3.359921776,0,0.03030303,-0.03030303
7f0baa22471b,66,64,2,0.000999997,18.741,0.374,2.339468704,0,0.03030303,-0.03030303
7f0ba6e6b0eb,66,64,2,0.000999997,18.741,0.374,2.339468704,0,0.03030303,-0.03030303
7f7027a0ec66,164,159,5,0,29.567,0.720579268,3.415239626,0,0.030487805,-0.030487805
7f6aa86557d1,328,318,10,0,51998.102,812.3840793,4060.68462,0,0.030487805,-0.030487805
7f702a87127d,32,31,1,0.080999998,18.973,0.817375,3.315034012,0,0.03125,-0.03125
7f702a869f2f,32,31,1,0.080999998,18.973,0.817375,3.315034012,0,0.03125,-0.03125
7f702ed9f37d,32,31,1,0.000999997,18.736,0.592125,3.310885378,0,0.03125,-0.03125
7f702a0138a6,32,31,1,0.000999997,55.879,1.748,9.877780366,0,0.03125,-0.03125
7f7025a5116f,32,31,1,0.000999997,55.879,1.748,9.877780366,0,0.03125,-0.03125
7f6a9e07b12a,32,31,1,0.000999997,2.855999999,0.0920625,0.504365966,0,0.03125,-0.03125
7f0ba00c4a58,32,31,1,0.000999997,0.045000001,0.0028125,0.007739457,0,0.03125,-0.03125
7f0ba327a234,32,31,1,0,1532.203,47.8924375,270.8557601,0,0.03125,-0.03125
7f3de95cdd19,32,31,1,0.000999997,0.017999999,0.00184375,0.002985009,0,0.03125,-0.03125
7f3de95cdcdc,32,31,1,0.000999997,0.017999999,0.00184375,0.002985009,0,0.03125,-0.03125
7f3de9695bb0,32,31,1,0.000999997,0.017999999,0.00184375,0.002985009,0,0.03125,-0.03125
7f702be6cdca,286,277,9,0.000999997,0.081000002,0.002132867,0.004832983,0,0.031468531,-0.031468531
7f70261314e2,95,92,3,0.001,71.572,1.3476,8.249952191,0,0.031578947,-0.031578947
7f3df8ce5db4,348,337,11,0.001,0.307999999,0.004428161,0.016662198,0,0.031609195,-0.031609195
7f7025f90610,253,245,8,0.000999997,63.982,0.78870751,5.178269387,0,0.031620553,-0.031620553
7f702a583523,158,153,5,0,80.04,1.105082279,6.856343956,0,0.03164557,-0.03164557
7f7025a4d585,220,213,7,0.001,174.266,2.026845455,14.18364416,0,0.031818182,-0.031818182
7f70266e0814,157,152,5,0.001,40.483,0.526719745,3.639643154,0,0.031847134,-0.031847134
7f70289a414d,125,121,4,0,0.296999999,0.009408,0.030857658,0,0.032,-0.032
7f70289a1e50,125,121,4,0,0.296999999,0.009408,0.030857658,0,0.032,-0.032
7f702b79be85,31,30,1,0,0.918000002,0.035967742,0.163769245,0,0.032258065,-0.032258065
7f702613120e,62,60,2,0.000999997,15.175,0.404564516,2.082279879,0,0.032258065,-0.032258065
7f7025fe153a,31,30,1,0.001999997,23.235,0.754677419,4.1721746,0,0.032258065,-0.032258065
7f702b71f327,31,30,1,0.001,0.587999999,0.024612903,0.104803523,0,0.032258065,-0.032258065
7f0ba6f1c3b3,93,90,3,0,18.741,0.270698925,1.973246794,0,0.032258065,-0.032258065
7f7026671abf,61,59,2,0.000999997,276.01,5.54247541,35.70406101,0,0.032786885,-0.032786885
7f6aa33d12f6,91,88,3,0.033,63.397,1.144208791,7.062998398,0,0.032967033,-0.032967033
7f0ba6e21bb1,91,88,3,0.000999997,18.741,0.276648352,1.994634165,0,0.032967033,-0.032967033
7f0ba6d13280,91,88,3,0.000999997,18.741,0.276648352,1.994634165,0,0.032967033,-0.032967033
7f0ba6c10960,91,88,3,0.000999997,18.741,0.276648352,1.994634165,0,0.032967033,-0.032967033
7f0ba6dae300,91,88,3,0.000999997,18.741,0.276648352,1.994634165,0,0.032967033,-0.032967033
7f0ba6e3901b,91,88,3,0.000999997,18.741,0.276648352,1.994634165,0,0.032967033,-0.032967033
7f0ba008d545,272,263,9,0,0.185000001,0.006231618,0.016282607,0,0.033088235,-0.033088235
7f702622d93f,30,29,1,0,17.085,0.572566667,3.118701561,0,0.033333333,-0.033333333
7f702a6b5313,30,29,1,0,7.037000003,0.375,1.26610211,0,0.033333333,-0.033333333
7f702a6d2e3a,30,29,1,0,7.037000003,0.375,1.26610211,0,0.033333333,-0.033333333
7f702aae37a6,120,116,4,0.077000001,22.509,0.707775,2.918814038,0,0.033333333,-0.033333333
7f70284a16a6,30,29,1,0.002999997,19.315,0.858433334,3.488159526,0,0.033333333,-0.033333333
7f70285835df,30,29,1,0.002999997,19.315,0.858433334,3.488159526,0,0.033333333,-0.033333333
7f702aae970b,30,29,1,0.080999998,64.829,2.333833333,11.80433856,0,0.033333333,-0.033333333
7f7025fb34b7,240,232,8,0.002999997,1.758000002,0.039166667,0.197958021,0,0.033333333,-0.033333333
7f702aa2efeb,90,87,3,0.001999997,0.242999999,0.0091,0.027491796,0,0.033333333,-0.033333333
7f702aa14e62,90,87,3,0.001999997,0.242999999,0.0091,0.027491796,0,0.033333333,-0.033333333
7f702aa14ad4,90,87,3,0.001999997,0.242999999,0.0091,0.027491796,0,0.033333333,-0.033333333
7f7029e8b7d7,150,145,5,0.001999997,47.132,0.94494,4.857372714,0,0.033333333,-0.033333333
7f70284cf634,120,116,4,0.001999997,0.329999999,0.014791667,0.043995205,0,0.033333333,-0.033333333
7f70285e114b,120,116,4,0.001999997,0.329999999,0.014791667,0.043995205,0,0.033333333,-0.033333333
7f702edca74b,30,29,1,0.000999997,86.837,2.897133333,15.85371009,0,0.033333333,-0.033333333
7f702edc7394,30,29,1,0.000999997,86.837,2.897133333,15.85371009,0,0.033333333,-0.033333333
7f702edc00c2,30,29,1,0.000999997,86.837,2.897133333,15.85371009,0,0.033333333,-0.033333333
7f0ba465f92f,60,58,2,0.000999997,168.688,3.307916667,22.0479671,0,0.033333333,-0.033333333
7f6a9e081fbb,30,29,1,0.001,0.368000001,0.015366667,0.066668239,0,0.033333333,-0.033333333
7f70284960bb,30,29,1,0.001,9.996000001,0.462233333,1.810263644,0,0.033333333,-0.033333333
7f70284b613f,30,29,1,0.001,9.996000001,0.462233333,1.810263644,0,0.033333333,-0.033333333
7f3df912b7d1,30,29,1,0,52064.922,2251.1867,9488.937248,0,0.033333333,-0.033333333
7f7025fc9983,59,57,2,0.002999997,0.663999999,0.025864407,0.115213364,0,0.033898305,-0.033898305
7f7025fecdb3,88,85,3,0.001999997,1.134999999,0.022920455,0.124409892,0,0.034090909,-0.034090909
7fa2ba213519,117,113,4,0.000999997,0.039999999,0.002059829,0.003871404,0,0.034188034,-0.034188034
7f70261b6df3,29,28,1,0.000999997,0.210000002,0.010551724,0.038590882,0,0.034482759,-0.034482759
7f7025bbc57b,87,84,3,0.001999997,1.134999999,0.023137931,0.125114289,0,0.034482759,-0.034482759
7f7025eb03a9,29,28,1,0.002000001,5.862999998,0.212965517,1.086727541,0,0.034482759,-0.034482759
7f702a1a48d0,29,28,1,0.002999997,432.107,16.34217241,80.33575405,0,0.034482759,-0.034482759
7f702aa1c492,29,28,1,0.002000001,18.931,0.660103449,3.513998448,0,0.034482759,-0.034482759
7f7026b8e47a,29,28,1,0.002000001,18.931,0.660103449,3.513998448,0,0.034482759,-0.034482759
7f702ee54faf,29,28,1,0.002999997,3.463000001,0.134172414,0.640997552,0,0.034482759,-0.034482759
7f702ee545f6,29,28,1,0.002999997,3.463000001,0.134172414,0.640997552,0,0.034482759,-0.034482759
7f702eda7eae,29,28,1,0.002999997,3.463000001,0.134172414,0.640997552,0,0.034482759,-0.034482759
7f6a9e066c87,29,28,1,0.001999997,2.100000002,0.079310345,0.388647481,0,0.034482759,-0.034482759
7f6aa315118f,87,84,3,0.034000001,63.397,1.194643678,7.221334572,0,0.034482759,-0.034482759
7f0ba4502e79,29,28,1,0,1532.203,52.83906897,284.5220921,0,0.034482759,-0.034482759
7fa2b07fc0ad,29,28,1,0.001,15.266,0.533344828,2.8334973,0,0.034482759,-0.034482759
7fa2b0862243,29,28,1,0.001,15.266,0.533344828,2.8334973,0,0.034482759,-0.034482759
7fa2b086208c,29,28,1,0.001,15.266,0.533344828,2.8334973,0,0.034482759,-0.034482759
7fa2b085c0db,29,28,1,0.001,15.266,0.533344828,2.8334973,0,0.034482759,-0.034482759
7f840a3cd18f,58,56,2,0.035000001,1.394999999,0.068931035,0.179861727,0,0.034482759,-0.034482759
7f702a69a2ab,115,111,4,0,80.04,1.291295652,7.95200985,0,0.034782609,-0.034782609
7f7026f20adc,457,441,16,0,41.965,0.860571116,4.280754318,0,0.035010941,-0.035010941
7f70259aa33a,457,441,16,0,41.965,0.860571116,4.280754318,0,0.035010941,-0.035010941
7f702599aaca,457,441,16,0,41.965,0.860571116,4.280754318,0,0.035010941,-0.035010941
558c3c2472fe,114,110,4,0,118.725,1.741877193,11.39925199,0,0.035087719,-0.035087719
7f8409e297ca,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8409dff2e7,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8409dff632,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8409dff4a7,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8405b88112,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8405b89cf7,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f84062b42ff,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8406c84ba1,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8409dff169,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f840624f53c,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f84062ba637,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8407cfc97d,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f8407dfb6ca,114,110,4,0.003000001,1.394999999,0.067447368,0.128750915,0,0.035087719,-0.035087719
7f7028515465,113,109,4,0,47.132,1.290637168,6.19852845,0,0.03539823,-0.03539823
7f70261aec95,113,109,4,0.000999997,1.552000002,0.03680531,0.198476558,0,0.03539823,-0.03539823
7f702a6d1828,225,217,8,0,41.965,0.935875556,4.783384787,0,0.035555556,-0.035555556
7f7026239e7b,56,54,2,0,17.085,0.617285714,3.052018502,0,0.035714286,-0.035714286
7f7025fed46e,28,27,1,0.003000001,11.833,0.427,2.235366106,0,0.035714286,-0.035714286
7f70281ef6b2,56,54,2,0.001999997,11.662,0.359714286,1.886180129,0,0.035714286,-0.035714286
7f70266e0e73,28,27,1,0.001,182.342,6.571428571,34.4480647,0,0.035714286,-0.035714286
7f70279d8ec5,28,27,1,0.080000002,24.171,1.057642857,4.530307432,0,0.035714286,-0.035714286
7f70279d90df,28,27,1,0.080000002,24.171,1.057642857,4.530307432,0,0.035714286,-0.035714286
7f70279d7367,28,27,1,0.080000002,24.171,1.057642857,4.530307432,0,0.035714286,-0.035714286
7f70279d6424,28,27,1,0.080000002,24.171,1.057642857,4.530307432,0,0.035714286,-0.035714286
7f6aa81459cb,28,27,1,0.001,0.021,0.002785714,0.003593792,0,0.035714286,-0.035714286
7f6a9e59b7db,28,27,1,0.002000001,20.171,0.727285714,3.810634057,0,0.035714286,-0.035714286
7f6a9e59b644,28,27,1,0.002000001,20.171,0.727285714,3.810634057,0,0.035714286,-0.035714286
7f3def2edde6,28,27,1,0,59345.97,2158.494464,11207.90879,0,0.035714286,-0.035714286
7f8405adfdfd,28,27,1,0.002000001,26.971,0.972642857,5.095206158,0,0.035714286,-0.035714286
7fa2ba6597d1,28,27,1,0,51999.36,2478.890964,9802.846831,0,0.035714286,-0.035714286
7f3df1650f0c,83,80,3,0.000999997,0.151,0.004012048,0.01657466,0,0.036144578,-0.036144578
7f8407df6f0c,83,80,3,0.000999997,0.037999998,0.002361446,0.004112972,0,0.036144578,-0.036144578
7f7025e9bd28,138,133,5,0,99.999,1.343166667,9.353760466,0,0.036231884,-0.036231884
7f7025f81ce9,55,53,2,0.002999997,1.134999999,0.028654546,0.153356184,0,0.036363636,-0.036363636
7f702aa1a27d,55,53,2,0.002000001,33.806,1.017127273,5.290723171,0,0.036363636,-0.036363636
7f70272e639d,82,79,3,0,80.286,1.575829269,9.109227235,0,0.036585366,-0.036585366
7f7026a2931d,82,79,3,0,80.286,1.575829269,9.109227235,0,0.036585366,-0.036585366
7f702835628d,82,79,3,0.001,30.213,0.633292683,3.639570177,0,0.036585366,-0.036585366
7f7029e8bd26,109,105,4,0,47.132,1.330623853,6.308646262,0,0.036697248,-0.036697248
7f70284875e0,109,105,4,0,47.132,1.330623853,6.308646262,0,0.036697248,-0.036697248
7f70279d23b2,189,182,7,0.001,114.726,1.773396825,10.05267593,0,0.037037037,-0.037037037
7f702aacaa58,135,130,5,0.078000001,125.087,2.572340741,13.20485009,0,0.037037037,-0.037037037
7f702aae2b62,108,104,4,0.077000001,22.509,0.75312037,3.074441117,0,0.037037037,-0.037037037
7f702a5ed466,27,26,1,0,12.286,0.688888889,2.3578732,0,0.037037037,-0.037037037
7f70262f3617,27,26,1,0,12.286,0.688888889,2.3578732,0,0.037037037,-0.037037037
7f7026a28bf4,27,26,1,0.002000001,17.262,0.752740741,3.339919651,0,0.037037037,-0.037037037
7f7025eb19e7,54,52,2,0.001999997,11.519,0.292462963,1.640545235,0,0.037037037,-0.037037037
7f7026d74dfc,54,52,2,0.002999997,10.505,0.278407407,1.456716009,0,0.037037037,-0.037037037
7f7025b65816,27,26,1,0.001,35.22,1.550925926,6.792090722,0,0.037037037,-0.037037037
7f702b855a6e,27,26,1,0.001,3.846,0.14637037,0.739403041,0,0.037037037,-0.037037037
7f7025f59f51,27,26,1,0.001999997,107.588,4.008185185,20.70087034,0,0.037037037,-0.037037037
7f7025f59573,27,26,1,0.001999997,107.588,4.008185185,20.70087034,0,0.037037037,-0.037037037
7f7025fb4f61,27,26,1,0.001999997,107.588,4.008185185,20.70087034,0,0.037037037,-0.037037037
7f6aa2c5511f,27,26,1,0.000999997,33.401,1.244259259,6.426658167,0,0.037037037,-0.037037037
7f6aa24c74d8,27,26,1,0.002000001,20.171,0.754111111,3.880529022,0,0.037037037,-0.037037037
7f6a9ea0d1f2,27,26,1,0.002000001,20.171,0.754111111,3.880529022,0,0.037037037,-0.037037037
7f6a9ea0c1fc,27,26,1,0.002000001,20.171,0.754111111,3.880529022,0,0.037037037,-0.037037037
7f6a9ea0bb28,27,26,1,0.002000001,20.171,0.754111111,3.880529022,0,0.037037037,-0.037037037
7f3df912b376,27,26,1,0,57713.846,2240.789815,11087.91802,0,0.037037037,-0.037037037
55fb5f5c06c2,27,26,1,0.002000001,0.357999998,0.021407407,0.067531906,0,0.037037037,-0.037037037
7f70261be71d,965,929,36,0,259.361,1.70261658,11.57983773,0,0.037305699,-0.037305699
558c3c25d603,80,77,3,0.080999998,32.254,1.1941875,4.842075614,0,0.0375,-0.0375
7f7025b7a0b2,106,102,4,0.001,1.134999999,0.021292453,0.114375486,0,0.037735849,-0.037735849
7f7025b79b08,106,102,4,0.001,1.134999999,0.021292453,0.114375486,0,0.037735849,-0.037735849
7f702623375d,950,914,36,0,259.361,1.729443158,11.66900928,0,0.037894737,-0.037894737
7f7026235c96,941,905,36,0,259.361,1.745408077,11.72358493,0,0.038257173,-0.038257173
7f70262e3cf7,26,25,1,0.002000001,17.262,0.781576923,3.40263437,0,0.038461538,-0.038461538
7f70259f9641,26,25,1,0.002000001,0.025999998,0.003923077,0.004524803,0,0.038461538,-0.038461538
7f702a6ac99f,26,25,1,0.080999998,18.973,0.951730769,3.677621465,0,0.038461538,-0.038461538
7f7026132b43,26,25,1,0.000999997,0.548,0.023307692,0.107030751,0,0.038461538,-0.038461538
7f702b928368,26,25,1,0.001,3.846,0.151923076,0.7534718,0,0.038461538,-0.038461538
7f702ad52e94,26,25,1,0.078999998,11.348,0.620423077,2.19948156,0,0.038461538,-0.038461538
7f702aa1114f,52,50,2,0,20.53,0.7785,3.197815011,0,0.038461538,-0.038461538
7f702aa59055,52,50,2,0,20.53,0.7785,3.197815011,0,0.038461538,-0.038461538
7f702ad52ef4,26,25,1,0,20.53,0.936576923,3.996421861,0,0.038461538,-0.038461538
7f7028d22edf,26,25,1,0.082999999,18.973,0.896461538,3.687696823,0,0.038461538,-0.038461538
7f702622d6c3,26,25,1,0,15.444,0.668884615,3.033961309,0,0.038461538,-0.038461538
7f702848f6a4,26,25,1,0.002000001,36.581,1.475192307,7.160859155,0,0.038461538,-0.038461538
7fa2ba659376,26,25,1,0,57411.154,2399.874538,11226.86288,0,0.038461538,-0.038461538
7fa2b086adfd,26,25,1,0.001,15.266,0.594230769,2.992470903,0,0.038461538,-0.038461538
7f0ba50687b2,26,25,1,0.001,1.486000001,0.073,0.290449996,0,0.038461538,-0.038461538
7f7028bef1bd,1135,1091,44,0,176.928,1.790099559,10.37432868,0,0.03876652,-0.03876652
7f702a72a420,232,223,9,0,39.137,0.787538793,3.738375463,0,0.038793103,-0.038793103
7f702a5c9880,232,223,9,0,39.137,0.787538793,3.738375463,0,0.038793103,-0.038793103
7f702a6d1525,232,223,9,0,39.137,0.787538793,3.738375463,0,0.038793103,-0.038793103
7f702b852a09,103,99,4,0.001999997,0.582000001,0.017543689,0.064436742,0,0.038834951,-0.038834951
7f6a9e0a5d7f,103,99,4,0.000999997,0.087,0.002932039,0.008587796,0,0.038834951,-0.038834951
7f0ba00c8d7f,103,99,4,0.000999997,0.077000001,0.00292233,0.007589582,0,0.038834951,-0.038834951
7f3deeb7bd7f,103,99,4,0.000999997,0.076,0.002679611,0.007477041,0,0.038834951,-0.038834951
7f7026366d62,411,395,16,0,31.328,0.465980535,2.703791029,0,0.03892944,-0.03892944
7f702834455e,205,197,8,0.000999997,15.072,0.287180488,1.755789952,0,0.03902439,-0.03902439
7f702ed8c8e8,383,368,15,0,31.328,0.499796345,2.79812506,0,0.039164491,-0.039164491
7f702833ffa5,51,49,2,0.000999997,15.072,0.381470588,2.181012356,0,0.039215686,-0.039215686
